,MDC_CODE,MDC_NAME,ADRG_CODE,ADRG_NAME,ICD_CODE,ICD_DESC,AND_FLAG,GROUP_FLAG,is_icd_mdc
51965,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.000x002,子宫内膜交界性肿瘤,N,0,False
51966,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.001,子宫肿瘤,N,0,False
51967,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.002,子宫体动态未定肿瘤,N,0,False
51968,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.003,子宫体肿瘤,N,0,False
51969,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.004,子宫颈动态未定肿瘤,N,0,False
51970,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.005,子宫颈肿瘤,N,0,False
51971,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.100x001,卵巢多房囊肿,N,0,False
51972,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.100x003,卵巢交界性肿瘤,N,0,False
51973,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.101,卵巢肿瘤,N,0,False
51974,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.200x001,侵蚀性葡萄胎,N,0,False
51975,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.200x002,胎盘交界性肿瘤,N,0,False
51976,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.201,胎盘肿瘤,N,0,False
51977,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.202,恶性葡萄胎,N,0,False
51978,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.203,侵袭性葡萄胎,N,0,False
51979,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.204,破坏性绒毛膜腺瘤,N,0,False
51980,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.700x001,输卵管交界性肿瘤,N,0,False
51981,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.700x002,阴道交界性肿瘤,N,0,False
51982,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.701,外阴动态未定肿瘤,N,0,False
51983,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.702,外阴肿瘤,N,0,False
51984,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.703,子宫韧带动态未定肿瘤,N,0,False
51985,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.704,子宫韧带肿瘤,N,0,False
51986,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.705,输卵管动态未定肿瘤,N,0,False
51987,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.706,输卵管肿瘤,N,0,False
51988,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.707,阴道动态未定肿瘤,N,0,False
51989,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.708,阴道肿瘤,N,0,False
51990,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.709,女性生殖器官皮肤动态未定肿瘤,N,0,False
51991,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.710,女性生殖器官皮肤肿瘤,N,0,False
51992,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.900x001,女性生殖器官交界性肿瘤,N,0,False
51993,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D39.901,女性生殖器官肿瘤,N,0,False
51994,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,D48.127,会阴结缔组织动态未定肿瘤,N,0,False
51995,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.000,雌激素过多,N,0,False
51996,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.100,雄激素过多,N,0,False
51997,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.200,多囊卵巢综合征,N,0,False
51998,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.200x003,卵巢硬化性囊性综合征,N,0,False
51999,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.300x001,早发绝经,N,0,False
52000,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.300x002,卵巢功能减退,N,0,False
52001,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.300x005,女性性腺功能低下,N,0,False
52002,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.300x008,抗卵巢综合征,N,0,False
52003,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.301,卵巢早衰,N,0,False
52004,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.302,雌激素减少,N,0,False
52005,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.303,卵巢功能衰竭,N,0,False
52006,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.800x002,卵巢功能亢进,N,0,False
52007,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E28.900,卵巢功能障碍,N,0,False
52008,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E30.900,青春期疾患,N,0,False
52009,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E89.400x001,放射后卵巢功能衰竭,N,0,False
52010,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E89.400x002,手术后卵巢功能衰竭,N,0,False
52011,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,E89.401,医源性卵巢功能衰竭,N,0,False
52012,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I77.009,子宫动静脉瘘,N,0,False
52013,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I86.300,外阴静脉曲张,N,0,False
52014,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I89.000x018,会阴淋巴水肿,N,0,False
52015,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I89.000x019,阴唇淋巴水肿,N,0,False
52016,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I89.800x032,子宫乳糜反流,N,0,False
52017,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,I89.800x033,阴道乳糜反流,N,0,False
52018,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,L29.200,外阴瘙痒(症),N,0,False
52019,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,M35.202+N77.8*,贝赫切特病性外阴溃疡,N,0,False
52020,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N32.004,女性前列腺病,N,0,False
52021,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.000,急性输卵管炎和卵巢炎,N,0,False
52022,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.001,急性输卵管炎,N,0,False
52023,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.002,急性卵巢炎,N,0,False
52024,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.100,慢性输卵管炎和卵巢炎,N,0,False
52025,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.101,慢性输卵管炎,N,0,False
52026,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.102,慢性卵巢炎,N,0,False
52027,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.103,输卵管积水,N,0,False
52028,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.104,卵巢积水,N,0,False
52029,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.900,输卵管炎和卵巢炎,N,0,False
52030,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.900x003,输卵管积脓,N,0,False
52031,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.900x007,输卵管脓肿,N,0,False
52032,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.901,卵巢坏死,N,0,False
52033,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.902,卵巢脓肿,N,0,False
52034,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.903,卵巢炎,N,0,False
52035,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.904,输卵管炎,N,0,False
52036,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.905,输卵管卵巢脓肿,N,0,False
52037,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N70.906,输卵管周围炎,N,0,False
52038,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.001,急性子宫内膜炎,N,0,False
52039,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.002,急性子宫炎,N,0,False
52040,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.101,慢性子宫内膜炎,N,0,False
52041,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.102,慢性子宫炎,N,0,False
52042,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.900x001,子宫肌炎,N,0,False
52043,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.901,子宫积脓,N,0,False
52044,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N71.902,子宫内膜炎,N,0,False
52045,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N72.x00x003,慢性子宫颈炎,N,0,False
52046,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N72.x00x006,子宫颈潴留囊肿,N,0,False
52047,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N72.x01,宫颈外膜炎,N,0,False
52048,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N72.x02,宫颈内膜炎,N,0,False
52049,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N72.x03,宫颈积脓,N,0,False
52050,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.001,急性阔韧带脓肿,N,0,False
52051,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.002,急性女性盆腔蜂窝织炎,N,0,False
52052,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.003,急性女性盆腔炎,N,0,False
52053,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.101,慢性女性盆腔炎,N,0,False
52054,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.102,慢性盆腔蜂窝织炎,N,0,False
52055,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.103,慢性子宫韧带脓肿,N,0,False
52056,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.104,慢性子宫韧带炎,N,0,False
52057,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.201,盆腔蜂窝织炎,N,0,False
52058,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.202,子宫韧带炎,N,0,False
52059,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.203,子宫周围炎,N,0,False
52060,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.300,女性急性盆腔腹膜炎,N,0,False
52061,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.400,女性慢性盆腔腹膜炎,N,0,False
52062,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.500,女性盆腔腹膜炎,N,0,False
52063,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.501,子宫直肠陷凹脓肿,N,0,False
52064,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.600,女性盆腔腹膜粘连,N,0,False
52065,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.600x006,子宫粘连闭锁综合征,N,0,False
52066,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.601,卵巢粘连,N,0,False
52067,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.602,女性盆腔粘连,N,0,False
52068,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.603,输卵管粘连,N,0,False
52069,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.604,子宫粘连,N,0,False
52070,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.605,子宫周围粘连,N,0,False
52071,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.606,卵巢-输卵管粘连,N,0,False
52072,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.800x002,盆腔感染综合征,N,0,False
52073,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.801,盆腔炎性肿物,N,0,False
52074,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.902,女性盆腔炎,N,0,False
52075,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N73.903,女性盆腔脓肿,N,0,False
52076,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N75.000,前庭大腺囊肿,N,0,False
52077,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N75.100,前庭大腺脓肿,N,0,False
52078,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N75.801,前庭大腺肥大,N,0,False
52079,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N75.802,前庭大腺炎,N,0,False
52080,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N75.900,前庭大腺疾病,N,0,False
52081,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.000,急性阴道炎,N,0,False
52082,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.000x001,阴道炎,N,0,False
52083,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.000x003,细菌性阴道炎,N,0,False
52084,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.000x004,急性外阴阴道炎,N,0,False
52085,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.000x006,阴道壁脓肿,N,0,False
52086,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.001,阴道脓肿,N,0,False
52087,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.100x001,慢性外阴阴道炎,N,0,False
52088,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.100x002,亚急性外阴阴道炎,N,0,False
52089,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.101,慢性阴道炎,N,0,False
52090,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.200,急性外阴炎,N,0,False
52091,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.201,外阴蜂窝织炎,N,0,False
52092,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.300x001,亚急性外阴炎,N,0,False
52093,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.301,慢性外阴炎,N,0,False
52094,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.400,外阴肿脓,N,0,False
52095,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.401,外阴疖,N,0,False
52096,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.500,阴道溃疡,N,0,False
52097,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.600,外阴溃疡,N,0,False
52098,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.601,复发性阿弗他女性生殖器官溃疡,N,0,False
52099,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.801,外阴炎性肿块,N,0,False
52100,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N76.802,阴道肉芽肿,N,0,False
52101,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.000,子宫的子宫内膜异位症,N,0,False
52102,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.001,子宫腺肌病,N,0,False
52103,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.100,卵巢的子宫内膜异位症,N,0,False
52104,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.100x001,卵巢巧克力样囊肿,N,0,False
52105,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.200,输卵管的子宫内膜异位症,N,0,False
52106,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.200x001,输卵管子宫内膜异位症,N,0,False
52107,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.300,盆腔腹膜的子宫内膜异位症,N,0,False
52108,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.301,腹膜子宫内膜异位症,N,0,False
52109,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.302,盆腔子宫内膜异位症,N,0,False
52110,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.303,子宫直肠凹子宫内膜异位症,N,0,False
52111,MDCN,女性生殖系统疾病及功能障碍,MZ1,其他男性生殖系统手术,N80.401,直肠阴道隔子宫内膜异位症,N,0,False
